run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFMET110_PFMHT110_IDTight,HLT_PFMET170_HBHECleaned,HLT_PFMET170_NotCleaned,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,HLT_IsoTkMu24,HLT_Mu50,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
279975,95,70168272,60.2506,1.21712,70.8364,0.39072199999999996,0.430255,-10.5858,10,4,1,164.638,277.95099999999996,55.5412,42.5301,1,0,1,10.0361,3,2,2,0.964619,34,2087,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.2667270504133453,5,2.0794415416798357,0,0,5.378817990911507,1.188355783783798
279975,95,68902501,95.1526,0.674504,20.1158,0.135657,0.0662438,75.0368,15,5,3,303.663,437.485,87.3442,83.3514,0,0,0,0.0,4,0,0,0.76876,37,2626,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.2379912139496308,5,1.791759469228055,0,0,3.8221909182194773,0.8422973860732431
279975,95,69510481,47.4111,0.313857,0.0,0.0,0.0,47.4111,5,0,0,0.0,70.1118,18.5178,16.7862,0,0,0,0.0,0,0,0,0.532604,34,2125,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9793435802946019,0,0.0,0,0,-4.365856799871679,-0.9780118732279355
279975,95,70435531,63.1647,1.99891,0.0,0.0,0.0,63.1647,4,0,0,0.0,66.7895,24.3704,18.1722,0,0,0,0.0,1,0,0,0.613399,25,1729,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9844151067487262,0,0.0,0,0,-4.06941916182738,-0.9121099395905474
279975,95,69194253,55.0356,0.0496956,169.8,2.16272,0.786349,-114.764,13,2,2,215.93400000000003,401.246,124.927,91.007,0,0,0,0.0,1,0,0,0.552647,33,2403,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.20235938134262063,2,1.0986122886681096,0,0,-1.1668486012846235,-0.26683083899894416
279975,95,69103818,38.0142,-2.95281,29.8055,-0.192642,0.0792562,8.2086,13,5,3,376.066,481.09,140.30700000000002,88.2136,1,0,1,115.34899999999999,2,0,0,0.776648,33,2469,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.09158278327899043,6,1.9459101490553132,0,0,3.9224304782456567,0.86458194101798
279975,95,70415650,97.4749,1.12009,57.8868,0.836253,0.831681,39.5882,20,2,0,69.6021,365.005,38.868,30.7341,0,0,0,0.0,6,1,0,0.877289,66,3594,5,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5799419313766905,2,1.3862943611198906,0,0,0.6489923931905068,0.13685417719345186
279975,95,69901002,41.0259,0.569589,0.0,0.0,0.0,41.0259,3,0,0,0.0,52.0103,23.4765,17.2752,0,1,1,11.1929,0,0,0,0.5272600000000001,15,1156,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0,0.976205149681506,1,0.6931471805599453,0,0,-2.4808599984626953,-0.5589526237591504
279975,95,70042699,40.7804,-2.07165,32.8761,-1.3350799999999998,1.0,7.90433,11,1,0,32.8761,179.054,32.8761,22.1999,1,0,1,19.3927,3,0,0,0.769576,35,2539,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5462404479181318,2,1.0986122886681096,0,0,-2.474524720713353,-0.5575442093062287
279975,95,70352010,54.9356,1.41877,43.7984,-0.0233106,1.0,11.1371,7,1,0,43.7984,132.825,43.7984,19.3315,0,0,0,0.0,1,0,0,0.66341,29,2148,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.550821184350372,1,0.6931471805599453,0,0,-3.7575223245111666,-0.8427712253499063
279975,95,70257548,135.892,-0.912374,36.3274,-0.873613,0.205107,99.5649,13,2,2,177.114,337.55800000000005,106.71600000000001,70.3986,2,0,2,24.7256,3,0,0,0.752761,52,2658,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.43276880059616696,4,1.6094379124341003,0,0,3.596237498417885,0.7920650087842291
279975,95,69300812,112.741,0.13028199999999998,60.8113,-0.0299809,0.947724,51.9293,7,2,0,64.1655,143.035,32.4441,31.7215,0,0,0,0.0,2,1,0,0.849893,40,2431,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.6337092798745408,2,1.3862943611198906,0,0,1.0657441327273065,0.22950349683927856
279975,95,70344524,139.817,-2.18059,90.8162,-1.9551,0.152081,49.0006,8,3,2,597.156,694.947,301.504,251.13400000000001,2,1,3,238.56099999999998,4,1,1,0.9655809999999999,21,1467,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.1894608610342113,6,2.0794415416798357,0,0,8.997731551316235,1.9928872288143902
279975,95,69475917,50.3059,0.17770899999999998,0.0,0.0,0.0,50.3059,10,0,0,0.0,157.167,25.9133,21.0258,0,0,0,0.0,1,0,0,0.5535800000000001,28,2032,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.980509064259666,0,0.0,0,0,-4.310644736193557,-0.9657375150172041
279975,95,69964304,111.031,-2.3267,101.751,-2.2339599999999997,0.738252,9.27975,9,2,1,137.827,249.417,101.553,36.2743,0,0,0,0.0,2,0,0,0.7587079999999999,31,2086,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4443764057984936,2,1.0986122886681096,0,0,-0.6027585440543154,-0.141426299405538
279975,95,70034572,35.9569,0.6691819999999999,136.071,1.81067,1.0,-100.11399999999999,9,1,1,136.071,292.013,136.071,28.3629,0,0,0,0.0,3,0,0,0.78588,36,2234,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.20780983876010747,1,0.6931471805599453,0,0,-3.916884509063597,-0.8781995069270049
279975,95,69968399,52.3317,2.16765,105.573,-2.91454,0.304138,-53.2408,16,4,2,347.12,553.0830000000001,142.007,111.777,1,0,1,11.3582,5,0,0,0.797276,33,2472,8,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.13068167771543984,5,1.791759469228055,0,0,2.46730807507937,0.5410893485105109
279975,95,70043854,50.5322,2.34806,33.5766,1.9466400000000001,1.0,16.9556,26,1,0,33.5766,454.54400000000004,33.5766,26.1039,0,0,0,0.0,13,2,0,0.9253239999999999,76,3859,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5937364878837441,1,1.3862943611198906,0,0,0.8531692351941829,0.18224533865590728
279975,95,70430289,72.0487,2.95627,31.6006,-0.14848599999999998,1.0,40.4481,6,1,0,31.6006,138.641,31.6006,29.0357,2,0,2,27.8459,2,0,0,0.766027,23,1716,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.6884776104570217,3,1.3862943611198906,0,0,-0.04002249358603838,-0.016322773085495602
279975,95,69798481,18.6742,2.2261599999999997,109.309,1.2192,0.682565,-90.635,11,2,2,160.145,291.741,96.8311,63.3136,0,0,0,0.0,7,1,1,0.9922639999999999,44,2753,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.10384986697749737,2,1.3862943611198906,0,0,-0.1693875688334041,-0.045082308008903574
279975,95,69995402,78.9752,-1.08005,0.0,0.0,0.0,78.9752,6,0,0,0.0,103.87,27.3399,21.0384,0,0,0,0.0,2,1,0,0.9137780000000001,24,2106,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9874961237983775,0,0.6931471805599453,0,0,-0.9861161664273678,-0.2266516734696786
279975,95,69840458,73.7957,-1.8888200000000002,95.791,-1.6962599999999999,0.341092,-21.9953,15,4,3,280.836,447.73800000000006,94.322,83.4711,1,0,1,10.1575,2,0,0,0.766981,41,2545,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.2075059675501368,5,1.791759469228055,0,0,3.6193122599610907,0.7971948277031468
279975,95,68887181,73.1043,-1.4106100000000001,0.0,0.0,0.0,73.1043,8,0,0,0.0,142.216,27.8655,21.3996,0,0,0,0.0,4,0,0,0.8297389999999999,49,2726,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.986505506428102,0,0.0,0,0,-3.8859003745965044,-0.8713113317717397
279975,95,68899281,68.283,0.564609,0.0,0.0,0.0,68.283,6,0,0,0.0,97.445,23.4408,22.2483,0,0,0,0.0,0,0,0,0.529699,28,1812,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9855664448710362,0,0.0,0,0,-3.9746805581774085,-0.8910483186309776
279975,95,69398666,58.9688,1.8109400000000002,38.0315,-0.623532,0.28684499999999996,20.9373,6,2,1,132.586,180.887,85.2798,47.3059,0,0,0,0.0,2,0,0,0.6070220000000001,30,1999,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.30624424839058806,2,1.0986122886681096,0,0,-1.9914959241567816,-0.4501606398457894
279975,95,70407246,47.0148,2.99303,0.0,0.0,0.0,47.0148,4,0,0,0.0,63.7068,22.9114,16.7278,0,0,0,0.0,0,0,0,0.30409,17,1313,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0,0.9791730882977748,0,0.0,0,0,-4.373450027088868,-0.9796999461712437
279975,95,69678606,95.08200000000001,0.0255548,99.0029,0.133658,0.9543389999999999,-3.92086,15,2,1,103.74,325.606,65.4268,38.3129,0,1,1,15.7291,2,0,0,0.764562,48,2692,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4758334918077089,3,1.3862943611198906,0,0,0.4874264732653964,0.10093597664640457
279975,95,69815116,115.726,3.11923,154.306,-0.0275553,0.698655,-38.5801,6,2,2,220.862,281.151,121.338,99.5238,0,0,0,0.0,1,0,0,0.555649,25,1738,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3428024692820835,2,1.0986122886681096,0,0,0.381308950294947,0.07734467426422369
279975,95,69255245,62.1304,-2.24832,49.3095,-1.9106900000000002,0.15745,12.8209,5,2,2,313.175,355.159,180.493,132.683,1,1,2,58.2406,3,0,0,0.75844,25,1686,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1651063205577172,4,1.6094379124341003,0,0,2.0693275644642157,0.45261311663737
279975,95,69211466,60.391000000000005,0.472979,0.0,0.0,0.0,60.391000000000005,7,0,0,0.0,103.82600000000001,21.3588,19.1039,0,0,0,0.0,2,0,0,0.721495,32,1966,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9837109674056458,0,0.0,0,0,-4.1210139322925325,-0.9235801265805094
279975,95,68743758,111.958,-2.9611400000000003,73.7093,2.87014,0.21809499999999998,38.249,6,2,2,337.969,397.421,201.82,136.148,0,0,0,0.0,1,0,0,0.8331940000000001,21,1579,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.24828409032947682,2,1.0986122886681096,0,0,0.5604620658567273,0.11717273662019005
279975,95,69769034,43.7269,2.93329,0.0,0.0,0.0,43.7269,6,0,0,0.0,77.8071,15.9517,14.9276,0,0,0,0.0,1,0,0,0.701904,18,1617,3,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9776420901068484,0,0.0,0,0,-4.436816431230182,-0.9937871200811124
279975,95,69716622,123.766,-2.75158,105.215,-2.31956,0.287578,18.5512,17,6,4,365.86699999999996,543.4780000000001,95.4975,78.0984,0,1,1,13.8394,2,0,0,0.622242,42,2913,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.25225779757986116,7,2.0794415416798357,0,1,8.579907211545036,1.8999994562179423
279975,95,69646929,51.0375,-2.1450299999999998,0.0,0.0,0.0,51.0375,12,0,0,0.0,192.93200000000002,29.0916,22.6164,1,0,1,12.081,4,2,0,0.8993059999999999,32,2175,8,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9807830891184243,1,1.3862943611198906,0,0,2.3125121958300996,0.5066762158566135
279975,95,70309900,39.3471,3.0120400000000003,43.8673,3.01116,1.0,-4.52022,12,1,0,43.8673,205.585,43.8673,20.0797,0,0,0,0.0,2,1,0,0.929531,31,2078,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.46722532013527374,1,1.0986122886681096,0,0,-1.9156432268248962,-0.4332976009322364
279975,95,68899825,59.4509,-0.9309930000000001,111.675,-1.01731,0.96072,-52.2241,11,3,0,116.241,245.014,44.0583,38.1068,0,0,0,0.0,0,0,0,0.527776,27,1821,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.33646647073238783,3,1.3862943611198906,0,0,-1.7457681746275093,-0.3955321724582481
279975,95,70030538,42.071000000000005,-2.65689,89.4478,-2.27265,0.485813,-47.3768,21,5,0,184.12,439.722,42.5509,38.3021,0,1,1,11.5868,5,0,0,0.756113,54,2887,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.18517899036493526,6,1.9459101490553132,0,0,0.8903780881525987,0.1905173495063729
279975,95,69750602,112.764,2.87288,0.0,0.0,0.0,112.764,14,0,0,0.0,258.064,27.0709,26.6301,0,0,0,0.0,8,2,1,0.991719,42,2889,3,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9912098730705672,0,1.0986122886681096,0,0,2.0109050000455793,0.43962502245120716
279975,95,68834765,58.8796,2.94664,65.094,-2.37937,1.0,-6.21442,8,1,1,65.094,172.01,65.094,22.4843,0,0,0,0.0,3,0,0,0.783395,31,2222,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.47113630398740214,1,0.6931471805599453,0,0,-3.005176438697568,-0.6755149721751988
279975,95,69106638,87.5275,-1.33606,129.533,-0.988582,1.0,-42.0057,13,1,1,129.533,340.034,129.533,22.5168,1,0,1,17.9068,4,0,0,0.8260149999999999,30,2266,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4013908983974631,2,1.0986122886681096,0,0,-0.8157269720999634,-0.18877194452846177
279975,95,68735116,103.117,0.739035,102.3,1.8308900000000001,0.995749,0.817394,24,2,1,102.73700000000001,426.779,63.6689,39.0678,0,0,0,0.0,8,0,0,0.7951819999999999,44,3214,6,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.49850135844605376,2,1.0986122886681096,0,0,-0.7356020623611653,-0.1709591373588173
279975,95,69408433,63.1484,0.6838989999999999,149.144,0.605813,0.269004,-85.9953,16,3,3,554.429,752.67,294.121,184.882,0,0,0,0.0,5,1,0,0.938889,30,2208,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1020864971788494,3,1.6094379124341003,0,0,4.2508746130778,0.937599334221142
279975,95,70372657,91.6989,-2.78496,0.0,0.0,0.0,91.6989,5,0,0,0.0,71.0915,19.8593,17.1675,0,0,0,0.0,1,0,0,0.544489,36,2218,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9892123854759873,0,0.0,0,0,-3.546395816299997,-0.7958350629077178
279975,95,70183728,75.0236,0.42821499999999996,60.6504,0.332359,0.177816,14.3732,9,2,2,341.084,431.17400000000004,192.36,148.724,1,0,1,149.731,1,0,0,0.772738,28,2353,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.17986629828849918,3,1.3862943611198906,0,0,1.1340235983595313,0.24468290807254023
279975,95,69525356,38.6007,0.258238,39.3445,1.3267,1.0,-0.743835,10,1,0,39.3445,184.908,39.3445,23.0314,1,0,1,20.5846,1,0,0,0.558471,37,2512,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.48895562998130354,2,1.0986122886681096,0,0,-2.664718321990405,-0.5998267149027111
279975,95,69641711,15.2283,0.191684,103.771,-0.732874,1.0,-88.5426,5,1,1,103.771,151.829,103.771,12.6976,1,0,1,71.1742,1,0,0,0.552542,31,2206,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.12690324026890157,2,1.0986122886681096,0,0,-3.09239182898215,-0.6949040851792448
279975,95,69786283,82.7018,2.24914,154.278,-0.640039,0.9605379999999999,-71.5764,5,2,2,160.616,199.88400000000001,106.54799999999999,54.0689,2,0,2,24.5505,0,0,0,0.531678,21,1720,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.33850091970376284,4,1.6094379124341003,0,0,2.273978147282167,0.4981095968302999
279975,95,68991408,191.40900000000002,-2.71824,162.711,-2.6573599999999997,0.313697,28.6978,18,5,4,518.69,697.5830000000001,197.505,120.859,0,0,0,0.0,4,3,1,0.9941469999999999,34,2124,6,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.269173490611012,5,2.1972245773362196,0,0,13.472595506304126,2.987707553735079
279975,95,69275953,51.2106,0.667507,148.77200000000002,0.863079,0.419378,-97.5618,8,4,2,354.745,414.81,216.12599999999998,65.8122,0,1,1,12.9541,3,0,0,0.838435,22,2075,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.12583829783887973,5,1.791759469228055,0,0,2.4675414979102492,0.5411412414348088
279975,95,69625007,52.7487,-1.31813,0.0,0.0,0.0,52.7487,13,0,0,0.0,200.243,22.4181,21.7763,0,0,0,0.0,3,0,0,0.557079,30,2195,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9813948988533676,0,0.0,0,0,-4.264363127048352,-0.9554485127344945
279975,95,70329455,40.6727,-2.8058799999999997,0.0,0.0,0.0,40.6727,6,0,0,0.0,98.9492,27.0696,20.2482,0,0,0,0.0,2,0,0,0.798766,29,1880,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9760034746968639,0,0.0,0,0,-4.496364763494988,-1.0070254870679183
279975,95,69090481,145.002,0.15094200000000002,125.315,-0.0169443,1.0,19.687,6,1,1,125.315,207.419,125.315,24.2246,0,0,0,0.0,0,0,0,0.44410299999999997,24,1687,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0,0.5344375767091631,1,0.6931471805599453,0,0,-0.9912015420272461,-0.2277822184555157
279975,95,68781165,100.09700000000001,-2.08122,36.6117,-2.7577,1.0,63.4856,19,1,0,36.6117,316.969,36.6117,26.225,0,0,0,0.0,5,0,0,0.746317,69,3276,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.7268749178519585,1,0.6931471805599453,0,0,-2.4293342001945755,-0.5474977701836012
279975,95,69669934,34.0515,-2.56252,0.0,0.0,0.0,34.0515,10,0,0,0.0,126.54899999999999,15.7257,14.8199,1,0,1,12.4044,2,0,0,0.7288359999999999,37,2305,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9714705504757286,1,0.6931471805599453,0,0,-2.6199874473824227,-0.5898824610306131
279975,95,68968365,12.6015,-2.62521,33.3246,-1.3094299999999999,1.0,-20.7232,5,1,0,33.3246,100.42,33.3246,23.781999999999996,1,0,1,39.0239,0,0,0,0.339423,26,1772,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.26853925640528403,2,1.0986122886681096,0,0,-3.854020106340855,-0.8642239344466673
279975,95,70073137,487.602,-1.0086700000000002,469.18199999999996,-0.978239,1.0,18.4199,2,1,1,469.18199999999996,483.20099999999996,469.18199999999996,14.019,2,0,2,79.5609,0,0,0,0.345928,24,1661,2,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5090939084386459,3,1.3862943611198906,1,0,10.661756164077937,2.3628214933183265
279975,95,68984493,54.376000000000005,-2.6671400000000003,21.0128,2.3258900000000002,0.0665644,33.3633,9,3,2,315.676,415.958,153.62,130.702,1,0,1,138.827,2,0,0,0.556415,24,1929,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.14654549766609531,4,1.6094379124341003,0,0,1.503953152278262,0.32692304827099083
279975,95,69230065,87.3821,-2.6147,94.0711,-2.77173,0.307239,-6.689039999999999,4,2,2,306.182,341.559,200.12599999999998,106.057,1,0,1,14.0658,2,0,0,0.823326,31,1624,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.22146490266093644,3,1.3862943611198906,0,0,1.3231451217864212,0.2867270768511961
279975,95,70139952,112.836,-1.85389,121.57799999999999,-1.81801,0.177181,-8.742289999999999,15,5,4,686.18,807.456,317.27,136.51,0,1,1,178.672,2,0,0,0.5547979999999999,27,2198,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.14104217915641687,6,1.9459101490553132,0,0,7.69145655370178,1.702485346067968
279975,95,70379178,6.30727,3.14125,0.0,0.0,0.0,6.30727,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,-999.0,1,354,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,1,1,1,1,0,0.8631499862465736,0,0.0,0,0,-5.465616920251785,-1.2225028189407896
279975,95,69913582,97.7197,-1.39943,19.1149,-1.70364,0.0268182,78.6048,9,5,4,712.757,774.497,240.622,188.987,1,0,1,17.6551,1,0,0,0.601166,30,2057,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1204220651067369,6,1.9459101490553132,0,0,7.480942329669734,1.655685302344057
279975,95,69915306,104.881,-1.6351200000000001,74.4814,-2.66787,0.286405,30.4001,8,2,2,260.056,373.7,165.47,94.5862,1,0,1,72.6424,4,3,1,0.988517,34,2148,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.286609443702058,3,1.9459101490553132,0,0,7.8457875815973965,1.7367951362338405
279975,95,68964528,21.3953,-0.582742,0.0,0.0,0.0,21.3953,6,0,0,0.0,77.8212,14.8907,14.79,0,0,0,0.0,1,0,0,0.629677,27,1761,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.955347773863266,0,0.0,0,0,-4.904904331891296,-1.0978491345046086
279975,95,69309359,14.4137,0.887408,49.7158,0.754083,0.46661099999999994,-35.3021,5,2,2,106.54700000000001,157.344,56.3478,50.1988,0,1,1,10.8817,0,0,0,0.535081,34,2306,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.11818315244172917,3,1.3862943611198906,0,0,-1.2331525893031001,-0.28157107592403674
279975,95,70105002,49.3965,-2.3002,30.8679,-2.0485900000000004,1.0,18.5286,9,1,0,30.8679,150.654,30.8679,19.2059,0,0,0,0.0,0,0,0,0.541346,27,1819,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.6078491934967835,1,0.6931471805599453,0,0,-3.735628791932683,-0.837904008957973
279975,95,68879278,18.3411,1.36868,64.7011,1.86785,0.43670200000000003,-46.36,8,2,1,148.158,229.123,105.198,42.9603,2,0,2,51.5234,1,1,1,0.9884940000000001,28,2058,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.10949969283417046,4,1.791759469228055,0,0,1.5765603458295177,0.3430645695790805
279975,95,69931632,241.65599999999998,-2.37845,150.395,-2.5123,0.646042,91.2618,13,3,1,232.794,379.2,163.635,36.3077,0,1,1,23.9682,3,1,0,0.8850629999999999,37,2106,3,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5082679566726259,4,1.791759469228055,0,0,6.828873535747945,1.5107219479348455
279975,95,68958765,137.618,2.90875,149.298,2.9342900000000003,1.0,-11.6798,5,1,1,149.298,229.578,149.298,27.6564,1,0,1,14.828,1,0,0,0.5433,37,2366,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.47797968852026285,2,1.0986122886681096,0,0,0.4105642529885526,0.08384850768219058
279975,95,68847025,131.61700000000002,0.388219,73.1694,0.728963,1.0,58.4473,11,1,1,73.1694,223.04,73.1694,26.1718,1,0,1,10.3951,3,0,0,0.556597,43,2777,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.6395806525601303,2,1.0986122886681096,0,0,0.4611245269466996,0.09508871267458101
